Anio,Mes,Dia,prcp,Tmin,Tmax
1992,6,21,0,6.951048143,24
1992,6,22,0,4.096227843,25
1992,6,23,0,5.567571243,23
1992,6,24,0,5.858089701,24
1992,6,25,0,7.774289517,23
1992,6,26,0,7.631417319,26
1992,6,27,0,7.601032979,21
1992,6,28,0,7.08628485,21
1992,6,29,0,6.285823287,20
1992,6,30,5,5.400364428,16
1992,7,1,0,5.347354057,17
1992,7,2,0,3.955680817,16
1992,7,3,0,3.328500775,22
1992,7,4,0,4.668023309,23
1992,7,5,0,5.307030002,19
1992,7,6,0,5.708854783,12
1992,7,7,0,4.886262345,17
1992,7,8,0,4.77736528,23
1992,7,9,0,3.829264782,21
1992,7,10,0,4.854548338,22
1992,7,11,0,5.40445767,25
1992,7,12,0,6.545382492,23
1992,7,13,0,7.088729589,20
1992,7,14,0,6.390584889,20
1992,7,15,0,4.857887162,10
1992,7,16,0,1.212605503,18
1992,7,17,0,2.556701392,19
1992,7,18,0,0.893908595,20
1992,7,19,0,2.561510182,22
1992,7,20,0,3.362459015,23
1992,7,21,0,4.583193957,14
1992,7,22,0,2.703537191,9
1992,7,23,0,2.31118227,15
1992,7,24,0,3.826087388,19
1992,7,25,0,4.060210933,23
1992,7,26,0,4.944038867,25
1992,7,27,0,4.903265681,20
1992,7,28,0,5.033886978,23
1992,7,29,0,4.834258286,28
1992,7,30,0,6.303034161,27
1992,7,31,0,7.773868482,22
1992,8,1,0,4.062865662,15
1992,8,2,0,7.093727643,18
1992,8,3,0,3.104674813,22
1992,8,4,0,2.568296955,20
1992,8,5,0,3.517733736,23
1992,8,6,0,6.036664002,25
1992,8,7,0,5.968203381,24
1992,8,8,0,3.982276845,22
1992,8,9,0,2.74797221,20
1992,8,10,0,5.230997544,24
1992,8,11,0,3.894088039,25
1992,8,12,0,5.254556371,19
1992,8,13,0,3.454071364,19
1992,8,14,0,3.758138892,22
1992,8,15,0,4.418239039,24
1992,8,16,0,5.471020282,20
1992,8,17,0,7.098728743,21
1992,8,18,0,7.161019597,19
1992,8,19,0,5.945720839,20
1992,8,20,3,5.911019131,22
1992,8,21,0,5.189112311,19
1992,8,22,0,4.910672797,21
1992,8,23,0,5.044279141,22
1992,8,24,0,5.100470716,20
1992,8,25,0,5.863752199,23
1992,8,26,0,7.203409753,25
1992,8,27,0,9.869298296,28
1992,8,28,0,10.72267709,25
1992,8,29,0,9.398013855,25
1992,8,30,0,11.51864738,26
1992,8,31,0,8.993996718,23
1992,9,1,0,7.597430627,17
1992,9,2,0,6.11017472,19
1992,9,3,0,3.16351435,22
1992,9,4,0,3.956554269,23
1992,9,5,2,5.808911067,23
1992,9,6,0,6.690710117,17
1992,9,7,0,7.397421201,18
1992,9,8,0,6.138005282,23
1992,9,9,0,5.206298357,24
1992,9,10,0,5.90154926,23
1992,9,11,0,6.624883771,22
1992,9,12,0,6.124014482,24
1992,9,13,0,7.817829764,23
1992,9,14,0,7.270971916,24
1992,9,15,0,6.667761364,22
1992,9,16,0,4.946430723,20
1992,9,17,0,5.48413782,29
1992,9,18,0,7.283188065,22
1992,9,19,0,6.252959063,24
1992,9,20,0,6.583030483,26
1992,9,21,0,7.363882027,29
1992,9,22,0,8.09053081,27
1992,9,23,0,8.997279513,25
1992,9,24,0,8.581278101,26
1992,9,25,0,7.159813069,16
1992,9,26,0,7.104568453,18
1992,9,27,0,8.164725996,20
1992,9,28,0,7.941356144,22
1992,9,29,0,8.182617085,24
1992,9,30,0,9.978107274,26
1992,10,1,0,7.425418876,27
1992,10,2,0,8.898782611,27
1992,10,3,0,11.25613128,25
1992,10,4,0,9.996216174,27
1992,10,5,0,9.289621891,28
1992,10,6,0,10.22855414,25
1992,10,7,0,9.243205617,24
1992,10,8,0,8.385573997,22
1992,10,9,0,10.04317257,19
1992,10,10,0,8.000549725,26
1992,10,11,0,10.46454029,25
1992,10,12,19.2,10.72835006,24
1992,10,13,0,11.11001815,20
1992,10,14,0,9.918759202,26
1992,10,15,0,10.40853095,30
1992,10,16,0,10.54808551,26
1992,10,17,0,10.20989135,24
1992,10,18,0,8.593623928,22
1992,10,19,0,9.337581825,27
1992,10,20,10.3,10.98087011,26
1992,10,21,3.5,10.82882903,22
1992,10,22,0,9.973477604,24
1992,10,23,0,11.1484904,26
1992,10,24,0,10.42598374,25
1992,10,25,0,12.27018786,27
1992,10,26,2,10.3739764,25
1992,10,27,0,10.73442508,29
1992,10,28,0,10.37547066,28
1992,10,29,0,9.008685569,20
1992,10,30,0,9.041451196,23
1992,10,31,0,9.196508372,20
1992,11,1,0,9.301862691,29
1992,11,2,0,8.522754102,27
1992,11,3,0,9.740753233,20
1992,11,4,0,9.254751739,19
1992,11,5,0,7.986004583,30
1992,11,6,0,6.749931815,20
1992,11,7,0,7.983381024,21
1992,11,8,0,8.639531854,25
1992,11,9,0,8.703316885,26
1992,11,10,0,10.51537583,28
1992,11,11,0,9.966006849,27
1992,11,12,0,11.00000967,24
1992,11,13,2.5,10.49266934,24
1992,11,14,0,10.64712657,25
1992,11,15,0,11.867837,24
1992,11,16,0,10.75874842,19
1992,11,17,0,8.221008494,22
1992,11,18,0,9.665432592,23
1992,11,19,0,9.724205475,27
1992,11,20,0,11.28130368,28
1992,11,21,0,11.21280146,27
1992,11,22,0,10.10637871,26
1992,11,23,0,10.56432469,20
1992,11,24,2.6,10.14461591,23
1992,11,25,0,10.42637308,18
1992,11,26,25.2,10.40874832,18
1992,11,27,0,9.091515447,23
1992,11,28,0,9.634480156,25
1992,11,29,0,10.00894387,24
1992,11,30,0,9.859505652,21
1992,12,1,0,11.11463035,19
1992,12,2,19,9.597091604,21
1992,12,3,0,10.58526726,25
1992,12,4,0,11.45886763,27
1992,12,5,0,9.66548873,20
1992,12,6,0,10.27156127,25
1992,12,7,2,10.82167401,24
1992,12,8,0,11.26269005,25
1992,12,9,3,10.7993709,25
1992,12,10,0,11.61182028,21
1992,12,11,0,9.970952251,21
1992,12,12,0,9.990575972,24
1992,12,13,0,11.54803884,25
1992,12,14,0,11.81400955,22
1992,12,15,7.8,11.83450288,22
1992,12,16,0,11.43631169,25
1992,12,17,0,10.99734404,24
1992,12,18,0,12.07112023,26
1992,12,19,0,11.43782701,27
1992,12,20,0,11.93690074,29
1992,12,21,0,12.48459302,25
1992,12,22,0,10.42314634,26
1992,12,23,0,10.75834161,22
1992,12,24,0,11.83278441,20
1992,12,25,7.3,11.23645865,24
1992,12,26,0,12.55075249,25
1992,12,27,0,11.98117752,25
1992,12,28,0,13.01276029,21
1992,12,29,25.8,12.439229,27
1992,12,30,3.2,12.33202622,21
1992,12,31,10,11.41529917,22
1993,1,1,10,11.78805142,18
1993,1,2,26.7,11.19666053,21
1993,1,3,0,11.61182028,20
1993,1,4,1.5,11.21645617,20
1993,1,5,0,10.03640319,19
1993,1,6,4,10.85981306,21
1993,1,7,0,11.83506419,21
1993,1,8,0,10.82581273,20
1993,1,9,2.5,10.8403332,24
1993,1,10,0,10.08718281,22
1993,1,11,0,9.778212005,24
1993,1,12,0,9.700923775,26
1993,1,13,0,11.51599902,23
1993,1,14,0,12.09530356,23
1993,1,15,0,11.15736064,24
1993,1,16,0,11.30281084,26
1993,1,17,0,11.8537408,25
1993,1,18,1.6,11.81213638,24
1993,1,19,0,13.60585218,26
1993,1,20,10,13.80788694,25
1993,1,21,0,13.74433033,25
1993,1,22,0,14.48970825,26
1993,1,23,0,12.59491309,25
1993,1,24,5.5,14.05511765,22
1993,1,25,0,12.71044641,24
1993,1,26,0,13.1781291,26
1993,1,27,0,13.10457597,25
1993,1,28,0,13.78072923,23
1993,1,29,6.5,13.90036923,24
1993,1,30,0,13.14540181,26
1993,1,31,0,13.16974636,27
1993,2,1,0,11.62214339,25
1993,2,2,0,11.36222809,27
1993,2,3,0,11.81672578,24
1993,2,4,10,10.81015618,22
1993,2,5,5.8,9.159392151,24
1993,2,6,0,9.837598972,20
1993,2,7,0,9.999798087,25
1993,2,8,2.3,8.476018945,29
1993,2,9,8,7.081559818,26
1993,2,10,0,7.665023372,27
1993,2,11,0,7.827151656,26
1993,2,12,0,9.610669019,26
1993,2,13,2,9.675754013,20
1993,2,14,3.8,8.702240586,22
1993,2,15,0,9.611058591,20
1993,2,16,0,8.702488495,27
1993,2,17,0,8.280799068,26
1993,2,18,0,9.351568278,24
1993,2,19,0,9.351143291,22
1993,2,20,3,10.48667875,20
1993,2,21,4,10.45415381,21
1993,2,22,0,9.96727345,22
1993,2,23,0,9.837421893,25
1993,2,24,0,9.642945899,27
1993,2,25,0,9.837953128,27
1993,2,26,0,10.45372913,24
1993,2,27,0,11.75153454,26
1993,2,28,0,10.06428132,27
1993,3,1,0,12.11223715,24
1993,3,2,0,10.83860454,26
1993,3,3,15,9.722185271,20
1993,3,4,8,10.86377652,20
1993,3,5,0,10.05029584,21
1993,3,6,0,9.848667887,24
1993,3,7,0,11.23219976,24
1993,3,8,0,10.16195981,25
1993,3,9,0,9.455807754,23
1993,3,10,0,11.12635201,24
1993,3,11,0,11.89397383,25
1993,3,12,0,11.03001156,27
1993,3,13,0,10.83959347,28
1993,3,14,0,11.99933514,28
1993,3,15,0,13.30703198,26
1993,3,16,0,12.17203105,25
1993,3,17,0,10.57675121,27
1993,3,18,0,11.47611369,26
1993,3,19,0,10.9934507,28
1993,3,20,0,10.51480773,21
1993,3,21,0,10.31646969,22
1993,3,22,0,11.26565739,17
1993,3,23,10,10.24577161,20
1993,3,24,0,10.82305641,22
1993,3,25,0,9.973681008,22
1993,3,26,0,10.43152888,21
1993,3,27,3,9.229852909,21
1993,3,28,0,9.664247453,22
1993,3,29,0,9.188231143,24
1993,3,30,5,9.87614822,21
1993,3,31,6.5,10.68988829,21
1993,4,1,0,10.29035033,23
1993,4,2,0,11.16790721,27
1993,4,3,0,10.64753699,26
1993,4,4,0,11.09363193,24
1993,4,5,0,8.831349599,23
1993,4,6,0,7.552890598,20
1993,4,7,0,8.535594459,26
1993,4,8,0,7.848943673,22
1993,4,9,0,6.115859906,21
1993,4,10,0,6.883601254,24
1993,4,11,0,6.990190076,27
1993,4,12,0,7.735420796,20
1993,4,13,0,7.687257802,27
1993,4,14,0,7.617303448,29
1993,4,15,0,9.185628489,25
1993,4,16,0,10.13857993,26
1993,4,17,0,9.342516818,27
1993,4,18,0,9.021995906,26
1993,4,19,0,8.358114829,27
1993,4,20,0,8.352124365,20
1993,4,21,0,8.734802337,22
1993,4,22,0,7.643156039,26
1993,4,23,0,7.966791174,24
1993,4,24,0,6.355402489,26
1993,4,25,0,7.430469581,28
1993,4,26,0,8.104279989,24
1993,4,27,0,9.404354966,25
1993,4,28,0,9.363732741,23
1993,4,29,0,9.604306396,24
1993,4,30,0,9.565823445,19
1993,5,1,0,8.648435863,20
1993,5,2,0,9.15548188,22
1993,5,3,0,6.879740391,26
1993,5,4,0,6.528855555,31
1993,5,5,0,5.4440619,24
1993,5,6,0,4.044825842,23
1993,5,7,0,4.895422037,21
1993,5,8,0,4.850142168,20
1993,5,9,0,5.912687585,23
1993,5,10,0,8.961323724,27
1993,5,11,0,5.716692607,27
1993,5,12,0,6.680142191,25
1993,5,13,0,6.1772642,22
1993,5,14,0,4.071595638,16
1993,5,15,0,1.254202114,21
1993,5,16,0,1.694079903,22
1993,5,17,0,2.340196807,24
1993,5,18,0,2.369644985,24
1993,5,19,0,2.887571266,23
1993,5,20,0,3.704679672,24
1993,5,21,0,5.421389929,25
1993,5,22,0,4.559643555,24
1993,5,23,0,5.704258516,23
1993,5,24,0,4.384766502,27
1993,5,25,0,5.482765389,21
1993,5,26,0,3.565821168,21
1993,5,27,0,2.106764072,19
1993,5,28,0,3.438266114,24
1993,5,29,0,4.022230862,26
1993,5,30,0,5.479926631,25
1993,5,31,0,2.597008214,22
1993,6,1,0,2.394648546,21
1993,6,2,0,0.686910976,26
1993,6,3,0,1.583057018,26
1993,6,4,0,6.470447465,26
1993,6,5,0,3.980842585,25
1993,6,6,0,4.232130674,27
1993,6,7,0,4.702599765,25
1993,6,8,0,6.973113505,20
1993,6,9,0,5.226666371,15
1993,6,10,0,4.60724854,18
1993,6,11,0,2.730626141,20
1993,6,12,0,1.661799162,22
1993,6,13,0,4.777257172,23
1993,6,14,0,6.74265406,26
1993,6,15,0,4.541775529,24
1993,6,16,0,4.811580223,22
1993,6,17,0,4.449532615,23
1993,6,18,0,1.487628471,21
1993,6,19,0,1.711099813,23
1993,6,20,0,3.474361511,28
1993,6,21,0,4.234333604,29
1993,6,22,0,5.154982225,25
1993,6,23,0,4.349736714,24
1993,6,24,0,3.640760778,23
1993,6,25,0,2.966184721,24
1993,6,26,0,2.573346921,27
1993,6,27,0,3.285431431,28
1993,6,28,0,2.679642648,25
1993,6,29,0,2.303966351,25
1993,6,30,0,4.164262237,25
1993,7,1,0,3.806954482,27
1993,7,2,0,3.631229554,26
1993,7,3,0,3.870307972,26
1993,7,4,0,4.581756687,23
1993,7,5,0,6.410060836,24
1993,7,6,0,7.021424576,14
1993,7,7,3,1.043794257,16
1993,7,8,0,1.666885899,18
1993,7,9,0,4.007541598,24
1993,7,10,0,3.934933139,20
1993,7,11,0,4.690589513,18
1993,7,12,0,4.213986621,14
1993,7,13,0,1.620693885,6
1993,7,14,0,-0.851749368,14
1993,7,15,0,0.255292472,21
1993,7,16,0,1.794511373,20
1993,7,17,0,5.20661446,22
1993,7,18,0,3.540964852,24
1993,7,19,0,6.449977845,26
1993,7,20,0,4.424676688,28
1993,7,21,0,5.081950046,27
1993,7,22,0,6.259410409,25
1993,7,23,0,5.784284791,23
1993,7,24,0,7.653623968,18
1993,7,25,0,6.070544631,20
1993,7,26,0,5.152432918,21
1993,7,27,0,3.744448701,26
1993,7,28,0,6.008038861,21
1993,7,29,0,3.260243671,18
1993,7,30,0,1.374379071,12
1993,7,31,0,0.293104078,13
1993,8,1,0,0.146594737,24
1993,8,2,0,3.321167242,28
1993,8,3,0,3.046205196,24
1993,8,4,0,5.326333445,24
1993,8,5,0,4.813628916,25
1993,8,6,0,5.527197023,25
1993,8,7,0,6.026549043,27
1993,8,8,0,7.540828597,26
1993,8,9,0,4.657679501,23
1993,8,10,10.6,5.026149427,10
1993,8,11,2,5.660956309,9
1993,8,12,0,5.360438168,19
1993,8,13,0,6.439862546,18
1993,8,14,0,4.602238629,21
1993,8,15,0,5.454524124,25
1993,8,16,0,6.590872862,20
1993,8,17,0,5.255908705,15
1993,8,18,0,5.099535253,13
1993,8,19,0,4.780930825,22
1993,8,20,7.1,5.090427749,19
1993,8,21,1,6.114051868,13
1993,8,22,0,6.810734817,14
1993,8,23,0,6.628227659,15
1993,8,24,0,5.198701817,18
1993,8,25,0,7.001938449,26
1993,8,26,0,6.679300547,29
1993,8,27,0,8.201004844,26
1993,8,28,0,9.952255749,27
1993,8,29,0,9.480881208,27
1993,8,30,0,7.6373038,28
1993,8,31,0,6.446503383,21
1993,9,1,0,4.572713459,21
1993,9,2,0,3.98352711,24
1993,9,3,0,5.039078475,25
1993,9,4,0,5.731952633,27
1993,9,5,0,6.338589218,25
1993,9,6,0,7.371050744,25
1993,9,7,0,8.269192613,29
1993,9,8,0,5.201517896,27
1993,9,9,0,4.189194847,26
1993,9,10,0,5.186620539,27
1993,9,11,0,4.737134543,26
1993,9,12,0,10.34382196,27
1993,9,13,3,6.669691997,22
1993,9,14,0,5.012803388,25
1993,9,15,0,5.093253893,26
1993,9,16,0,6.768010958,28
1993,9,17,0,6.983428375,28
1993,9,18,0,8.489666669,28
1993,9,19,0,9.58053599,27
1993,9,20,0,7.841642279,27
1993,9,21,0,5.176441371,26
1993,9,22,0,6.116171684,25
1993,9,23,0,4.412525325,23
1993,9,24,0,4.366191974,20
1993,9,25,0,4.76383406,14
1993,9,26,0,5.534609109,14
1993,9,27,0,5.153999714,22
1993,9,28,0,4.537331237,28
1993,9,29,0,5.305280112,28
1993,9,30,0,6.167521196,26
1993,10,1,0,6.664400243,28
1993,10,2,0,6.786868168,26
1993,10,3,0,6.392899848,27
1993,10,4,0,6.847036,27
1993,10,5,0,5.426335331,17
1993,10,6,0,7.192769918,18
1993,10,7,0,7.541965344,23
1993,10,8,0,6.923106501,26
1993,10,9,0,7.231755646,24
1993,10,10,0,8.861951947,27
1993,10,11,0,7.093539201,28
1993,10,12,9.3,8.249380901,27
1993,10,13,0,8.406319298,20
1993,10,14,0,8.777827414,24
1993,10,15,0,9.485955333,26
1993,10,16,0,8.822889015,24
1993,10,17,0,9.244616277,28
1993,10,18,0,10.39332857,28
1993,10,19,11,9.108089023,26
1993,10,20,0,9.575513703,24
1993,10,21,10.5,10.84535812,22
1993,10,22,0,8.454136327,25
1993,10,23,0,9.085205126,22
1993,10,24,0,8.377642039,24
1993,10,25,0,10.05174135,22
1993,10,26,0,10.32486629,24
1993,10,27,0,11.35050709,20
1993,10,28,0,9.057141275,22
1993,10,29,0,10.3413982,23
1993,10,30,0,12.05958266,28
1993,10,31,0,10.16763892,29
1993,11,1,0,9.437898454,28
1993,11,2,0,7.548710032,30
1993,11,3,0,11.08216027,29
1993,11,4,0,13.73901818,27
1993,11,5,0,9.752355985,28
1993,11,6,0,6.833535641,23
1993,11,7,0,7.008766104,19
1993,11,8,0,7.048682842,25
1993,11,9,0,7.034899944,28
1993,11,10,0,8.906923742,27
1993,11,11,0,7.739919446,28
1993,11,12,0,10.55846238,27
1993,11,13,0,12.63856232,26
1993,11,14,0,11.6468591,26
1993,11,15,0,8.756696716,25
1993,11,16,8,10.88737557,25
1993,11,17,12,7.411719367,26
1993,11,18,0,8.763710047,25
1993,11,19,0,9.245116942,24
1993,11,20,0,10.45817186,26
1993,11,21,0,13.07434863,27
1993,11,22,0,12.15079373,29
1993,11,23,0,11.81036829,28
1993,11,24,0,12.75149884,27
1993,11,25,0,12.77289932,29
1993,11,26,0,11.22554955,22
1993,11,27,10.4,10.97164085,22
1993,11,28,0,11.34519798,24
1993,11,29,0,9.613227506,29
1993,11,30,2.5,10.47794091,31
1993,12,1,0,11.16969125,22
1993,12,2,0,9.967792619,26
1993,12,3,0,11.23826654,29
1993,12,4,0,12.86838585,30
1993,12,5,0,13.65894712,23
1993,12,6,0,11.1697556,26
1993,12,7,0,11.4334135,27
1993,12,8,5,12.42123113,24
1993,12,9,0,11.18669876,27
1993,12,10,2.3,10.21526568,24
1993,12,11,0,11.05498176,24
1993,12,12,0,10.43104259,28
1993,12,13,27.8,11.83423491,30
1993,12,14,1.2,13.00511841,22
1993,12,15,10.6,10.85065643,25
1993,12,16,40.3,12.16103452,20
1993,12,17,0,11.28099639,22
1993,12,18,0,12.0497935,22
1993,12,19,0,12.6083238,24
1993,12,20,19,12.41204668,17
1993,12,21,0,11.16163688,22
1993,12,22,0,12.41628573,24
1993,12,23,1.2,12.26300564,23
1993,12,24,0,12.63870348,24
1993,12,25,0,12.51488681,25
1993,12,26,0,12.01044806,26
1993,12,27,0,10.95058748,25
1993,12,28,0,10.70494478,25
1993,12,29,3.2,11.05449335,17
1993,12,30,0,11.46541766,25
1993,12,31,0,11.17102723,23
1994,1,1,0,11.35975185,23
1994,1,2,0,10.86181292,22
1994,1,3,0,11.89074164,19
1994,1,4,0,12.45676159,22
1994,1,5,0,12.6050868,24
1994,1,6,5.1,11.93128168,24
1994,1,7,0,11.99978629,24
1994,1,8,0,12.18398938,20
1994,1,9,0,11.27280118,21
1994,1,10,0,9.2039344,24
1994,1,11,0,10.8137839,26
1994,1,12,0,10.83391254,27
1994,1,13,0,11.83423491,26
1994,1,14,0,11.76282741,24
1994,1,15,0,12.14062311,27
1994,1,16,0,11.60341606,27
1994,1,17,0,11.29519075,26
1994,1,18,0,12.24925047,25
1994,1,19,0,11.16311426,26
1994,1,20,0,11.47183431,25
1994,1,21,5.1,11.82321364,18
1994,1,22,10,11.83275124,21
1994,1,23,0,12.76922567,25
1994,1,24,0,13.42169473,26
1994,1,25,18,12.65247363,20
1994,1,26,22.1,11.6554011,17
1994,1,27,1.2,10.63480893,18
1994,1,28,0,11.52388985,22
1994,1,29,0,11.84920606,24
1994,1,30,0,12.79811453,26
1994,1,31,0,11.96786561,25
1994,2,1,0,11.38637379,26
1994,2,2,0,12.24741338,27
1994,2,3,0,12.55450842,27
1994,2,4,0,12.47127686,26
1994,2,5,0,12.3825984,20
1994,2,6,10,11.16636417,20
1994,2,7,0,11.19982392,20
1994,2,8,0,11.03739648,22
1994,2,9,0,11.49493067,24
1994,2,10,0,10.7089718,20
1994,2,11,2,10.6151042,20
1994,2,12,1,11.28219767,23
1994,2,13,0,11.13373694,25
1994,2,14,0,12.49066031,26
1994,2,15,0,9.666696516,27
1994,2,16,0,10.72775831,25
1994,2,17,0,11.30508178,27
1994,2,18,0,8.939923229,28
1994,2,19,0,10.31909495,24
1994,2,20,15,11.41674665,20
1994,2,21,2,12.18370688,22
1994,2,22,0,10.16830275,20
1994,2,23,0,8.406319298,22
1994,2,24,0,8.469178269,22
1994,2,25,5,11.36730488,21
1994,2,26,2.5,11.4993811,21
1994,2,27,0,11.63188139,20
1994,2,28,10,11.48108919,24
1994,3,1,0,10.39544779,19
1994,3,2,0,10.0689308,21
1994,3,3,0,10.16095544,24
1994,3,4,0,9.887271304,23
1994,3,5,0,10.35681526,23
1994,3,6,0,8.514946277,21
1994,3,7,0,8.693921145,21
1994,3,8,0,8.713555372,26
1994,3,9,0,9.768399934,25
1994,3,10,0,8.622796266,24
1994,3,11,0,8.560997011,26
1994,3,12,0,10.30815049,28
1994,3,13,0,9.990529042,29
1994,3,14,0,10.37093904,27
1994,3,15,0,10.8309454,30
1994,3,16,0,12.09520836,27
1994,3,17,0,9.84319851,20
1994,3,18,0,9.383757172,18
1994,3,19,0,7.793895555,24
1994,3,20,0,9.292927563,20
1994,3,21,0,11.53144349,23
1994,3,22,0,10.92516654,25
1994,3,23,0,10.03311794,26
1994,3,24,0,9.443578375,29
1994,3,25,0,11.03640745,21
1994,3,26,0,7.874410674,22
1994,3,27,0,8.610438862,25
1994,3,28,0,9.906552296,29
1994,3,29,16,10.8143492,21
1994,3,30,0,10.63848296,19
1994,3,31,0,10.7508544,19
1994,4,1,1,9.490123546,25
1994,4,2,0,9.501986486,25
1994,4,3,0,9.864175218,24
1994,4,4,0,10.83546702,28
1994,4,5,0,10.50061321,25
1994,4,6,0,9.933392683,21
1994,4,7,0,7.878366844,20
1994,4,8,0,6.175992272,25
1994,4,9,0,9.020579581,20
1994,4,10,0,7.701935533,14
1994,4,11,1,7.739790895,17
1994,4,12,0,9.952956133,19
1994,4,13,2.5,8.46564568,20
1994,4,14,0,8.819639046,20
1994,4,15,0,6.793997178,22
1994,4,16,0,9.087105854,25
1994,4,17,0,9.394913581,27
1994,4,18,0,9.83429701,21
1994,4,19,0,9.793474405,21
1994,4,20,0,6.440992914,25
1994,4,21,0,6.48421774,27
1994,4,22,0,7.127649831,24
1994,4,23,0,7.148061241,22
1994,4,24,0,9.329723315,24
1994,4,25,0,9.511524088,27
1994,4,26,0,7.970750925,27
1994,4,27,0,8.691518921,29
1994,4,28,0,9.159078752,22
1994,4,29,0,9.270114249,22
1994,4,30,0,9.859088371,23
1994,5,1,0,9.817771114,24
1994,5,2,0,10.21265788,24
1994,5,3,0,10.15001078,23
1994,5,4,0,12.04463606,22
1994,5,5,0,10.43429229,25
1994,5,6,0,9.754205778,26
1994,5,7,0,10.39558902,28
1994,5,8,0,10.85926951,27
1994,5,9,0,10.0108761,22
1994,5,10,0,8.560007878,21
1994,5,11,0,8.692932039,20
1994,5,12,0,6.54495719,18
1994,5,13,0,4.410405548,22
1994,5,14,0,4.830861001,24
1994,5,15,0,5.096567985,25
1994,5,16,0,5.276531986,27
1994,5,17,0,5.785980329,28
1994,5,18,0,6.134886951,29
1994,5,19,0,4.746884204,24
1994,5,20,0,4.851131187,24
1994,5,21,0,6.731774147,26
1994,5,22,0,5.167269125,24
1994,5,23,0,6.693212103,25
1994,5,24,0,6.513749039,29
1994,5,25,0,5.977248174,24
1994,5,26,0,8.039120703,24
1994,5,27,0,8.718712996,23
1994,5,28,0,7.698544503,21
1994,5,29,0,6.769064545,19
1994,5,30,0,4.284546427,22
1994,5,31,0,4.723293688,22
1994,6,1,0,3.596758982,24
1994,6,2,0,3.663150436,25
1994,6,3,0,3.908587343,25
1994,6,4,0,3.526905747,21
1994,6,5,0,4.815536496,24
1994,6,6,0,4.419448775,20
1994,6,7,0,6.568547968,18
1994,6,8,0,6.368596559,20
1994,6,9,0,2.869279297,21
1994,6,10,0,3.025016872,23
1994,6,11,0,3.467437971,24
1994,6,12,0,4.189901558,21
1994,6,13,0,4.301566539,21
1994,6,14,0,3.798335348,24
1994,6,15,0,3.954638187,24
1994,6,16,0,4.539514865,23
1994,6,17,0,4.614878734,25
1994,6,18,0,5.098404923,25
1994,6,19,0,4.95269973,24
1994,6,20,0,5.456213589,25
1994,6,21,0,3.76732667,27
1994,6,22,0,3.985929486,24
1994,6,23,0,3.205828524,25
1994,6,24,0,4.960252987,26
1994,6,25,0,0.194122953,14
1994,6,26,0,-0.718542505,17
1994,6,27,0,1.199390689,21
1994,6,28,0,1.865565692,23
1994,6,29,0,4.914844094,25
1994,6,30,0,5.149677597,22
1994,7,1,0,4.309685027,20
1994,7,2,0,4.547562707,19
1994,7,3,0,2.871887203,20
1994,7,4,0,3.742817704,11
1994,7,5,1,3.608056692,15
1994,7,6,0,2.983911316,20
1994,7,7,0,2.502993043,17
1994,7,8,0,2.927828695,11
1994,7,9,0,-0.768196306,10
1994,7,10,0,-0.766288898,12
1994,7,11,0,-0.766006225,19
1994,7,12,0,0.543389193,18
1994,7,13,0,2.641645783,19
1994,7,14,0,2.596160339,20
1994,7,15,0,3.750871577,26
1994,7,16,0,4.050554592,27
1994,7,17,0,5.437285745,26
1994,7,18,0,5.167127739,25
1994,7,19,0,4.793641514,27
1994,7,20,0,4.818580647,26
1994,7,21,0,6.825430042,24
1994,7,22,0,7.020011984,16
1994,7,23,0,3.759837867,21
1994,7,24,0,1.765063359,26
1994,7,25,0,2.392040728,24
1994,7,26,0,1.702622071,23
1994,7,27,0,3.156881255,23
1994,7,28,0,3.11075999,24
1994,7,29,0,4.613889654,23
1994,7,30,0,7.321808092,24
1994,7,31,0,7.283175462,23
1994,8,1,0,8.438952854,24
1994,8,2,0,3.271083336,18
1994,8,3,0,2.814474259,16
1994,8,4,0,0.531520122,19
1994,8,5,0,1.949330538,23
1994,8,6,0,4.081486443,23
1994,8,7,0,5.582496612,24
1994,8,8,0,5.618662837,22
1994,8,9,0,5.724322527,18
1994,8,10,0,0.383907188,19
1994,8,11,0,1.004949979,20
1994,8,12,0,1.632633753,24
1994,8,13,0,2.997893848,25
1994,8,14,0,3.21974023,20
1994,8,15,0,5.431633657,22
1994,8,16,0,4.874015191,18
1994,8,17,0,4.113124708,23
1994,8,18,0,3.557208019,24
1994,8,19,0,4.916180305,22
1994,8,20,0,7.642391034,24
1994,8,21,0,7.084219812,26
